"timestamp","zone","temperature_c","rainfall_mm","humidity_pct","wind_speed_kmh","air_quality_index","weather_condition","congestion_percentage","traffic_delay_minutes","average_speed_kmh","incident_count","active_incident_count","high_critical_incident_count","crowd_level"
"2026-09-11T15:00:00+05:30","Malviya Nagar","30.7","0","44","15.6","104","Clear","40","9","34","0","0","0","low"
"2026-09-11T15:00:00+05:30","Sanganer","31","4.4","55","16.5","112","Light Rain","27","6","39","0","0","0","low"
"2026-09-11T15:00:00+05:30","C-Scheme","30.7","0","44","17.4","120","Clear","30","8","38","1","0","0","low"
"2026-09-11T15:00:00+05:30","Mansarovar","30.7","0","44","18.3","128","Clear","28","9","39","0","0","0","low"
"2026-09-11T16:00:00+05:30","Pink City","30.3","0","43","16.5","102","Clear","52","13","29","0","0","0","moderate"
"2026-09-11T16:00:00+05:30","Malviya Nagar","30.7","4.9","55","17.4","110","Light Rain","34","8","36","0","0","0","moderate"
"2026-09-11T16:00:00+05:30","Sanganer","30.3","0","43","18.3","118","Clear","36","10","36","0","0","0","moderate"
"2026-09-11T16:00:00+05:30","C-Scheme","30.3","0","43","7.5","126","Clear","39","13","34","0","0","0","moderate"
"2026-09-11T16:00:00+05:30","Mansarovar","30.3","0","43","8.4","134","Clear","39","9","34","0","0","0","moderate"
"2026-09-11T17:00:00+05:30","Pink City","29.8","0","42","18.3","111","Haze","49","13","30","0","0","0","moderate"
"2026-09-11T17:00:00+05:30","Malviya Nagar","29.8","0.5","43","7.5","119","Cloudy","49","15","30","0","0","0","moderate"
"2026-09-11T17:00:00+05:30","Sanganer","29.8","0","42","8.4","127","Haze","49","16","30","0","0","0","moderate"
"2026-09-11T17:00:00+05:30","C-Scheme","29.8","0","42","9.3","135","Haze","52","13","29","0","0","0","moderate"
"2026-09-11T17:00:00+05:30","Mansarovar","29.8","0","42","10.2","143","Haze","53","15","28","0","0","0","moderate"
"2026-09-11T18:00:00+05:30","Pink City","29.3","1","44","8.4","115","Cloudy","56","17","27","0","0","0","high"
"2026-09-11T18:00:00+05:30","Malviya Nagar","29.2","0","42","9.3","123","Haze","57","18","26","0","0","0","high"
"2026-09-11T18:00:00+05:30","Sanganer","29.2","0","42","10.2","131","Haze","55","14","27","1","1","1","moderate"
"2026-09-11T18:00:00+05:30","C-Scheme","29.2","0","42","11.1","139","Haze","59","17","26","0","0","0","high"
"2026-09-11T18:00:00+05:30","Mansarovar","29.2","0","42","12","147","Haze","61","19","25","0","0","0","high"
"2026-09-11T19:00:00+05:30","Pink City","28.6","0","42","10.2","112","Haze","54","17","28","0","0","0","high"
"2026-09-11T19:00:00+05:30","Malviya Nagar","28.6","0","42","11.1","120","Haze","56","15","27","0","0","0","high"
"2026-09-11T19:00:00+05:30","Sanganer","28.6","0","42","12","128","Haze","52","14","29","0","0","0","moderate"
"2026-09-11T19:00:00+05:30","C-Scheme","28.6","0","42","12.9","136","Haze","58","18","26","0","0","0","moderate"
"2026-09-11T19:00:00+05:30","Mansarovar","28.6","0","42","13.8","144","Haze","60","19","25","0","0","0","moderate"
"2026-09-11T20:00:00+05:30","Pink City","28","0","43","12","105","Clear","47","12","31","0","0","0","moderate"
"2026-09-11T20:00:00+05:30","Malviya Nagar","28","0","43","12.9","113","Clear","49","13","30","0","0","0","moderate"
"2026-09-11T20:00:00+05:30","Sanganer","28","0","43","13.8","121","Clear","44","13","32","0","0","0","moderate"
"2026-09-11T20:00:00+05:30","C-Scheme","28","0","43","14.7","129","Clear","51","16","29","0","0","0","moderate"
"2026-09-11T20:00:00+05:30","Mansarovar","28","0","43","15.6","137","Clear","53","14","28","0","0","0","moderate"
"2026-09-11T21:00:00+05:30","Pink City","27.4","0","44","13.8","98","Clear","41","11","33","0","0","0","moderate"
"2026-09-11T21:00:00+05:30","Malviya Nagar","27.4","0","44","14.7","106","Clear","42","12","33","1","1","0","low"
"2026-09-11T21:00:00+05:30","Sanganer","27.4","0","44","15.6","114","Clear","35","11","36","0","0","0","low"
"2026-09-11T21:00:00+05:30","C-Scheme","27.4","0","44","16.5","122","Clear","44","11","32","0","0","0","low"
"2026-09-11T21:00:00+05:30","Mansarovar","27.4","0","44","17.4","130","Clear","46","12","31","0","0","0","low"
"2026-09-11T22:00:00+05:30","Pink City","26.9","0","45","15.6","93","Clear","37","11","35","0","0","0","low"
"2026-09-11T22:00:00+05:30","Malviya Nagar","26.9","0","45","16.5","101","Clear","36","12","36","0","0","0","low"
"2026-09-11T22:00:00+05:30","Sanganer","26.9","0","45","17.4","109","Clear","30","6","38","0","0","0","low"
"2026-09-11T22:00:00+05:30","C-Scheme","26.9","0","45","18.3","117","Clear","41","11","33","0","0","0","low"
"2026-09-11T22:00:00+05:30","Mansarovar","26.9","0","45","7.5","125","Clear","24","6","41","0","0","0","low"
"2026-09-11T23:00:00+05:30","Pink City","26.5","0","46","17.4","90","Clear","37","12","35","0","0","0","low"
"2026-09-11T23:00:00+05:30","Malviya Nagar","26.5","0","46","18.3","98","Clear","34","7","36","0","0","0","low"
"2026-09-11T23:00:00+05:30","Sanganer","26.5","0","46","7.5","106","Clear","28","6","39","0","0","0","low"
"2026-09-11T23:00:00+05:30","C-Scheme","26.5","0","46","8.4","114","Clear","24","6","41","0","0","0","low"
"2026-09-11T23:00:00+05:30","Mansarovar","26.5","0","46","9.3","122","Clear","22","7","42","0","0","0","low"
"2026-09-12T00:00:00+05:30","Pink City","26.8","0","48","13.8","94","Clear","31","6","38","0","0","0","low"
"2026-09-12T00:00:00+05:30","Malviya Nagar","27","1.6","52","14.7","102","Cloudy","30","7","38","0","0","0","low"
"2026-09-12T00:00:00+05:30","Sanganer","26.8","0","48","15.6","110","Clear","24","6","41","1","1","0","low"
"2026-09-12T00:00:00+05:30","C-Scheme","26.8","0","48","16.5","118","Clear","34","11","36","0","0","0","low"
"2026-09-12T00:00:00+05:30","Mansarovar","26.8","0","48","17.4","126","Clear","34","7","36","0","0","0","low"
"2026-09-12T01:00:00+05:30","Pink City","26.8","0","50","15.6","94","Clear","33","8","37","0","0","0","low"
"2026-09-12T01:00:00+05:30","Malviya Nagar","26.9","2.2","55","16.5","102","Cloudy","31","9","38","0","0","0","low"
"2026-09-12T01:00:00+05:30","Sanganer","26.8","0","50","17.4","110","Clear","25","8","40","0","0","0","low"
"2026-09-12T01:00:00+05:30","C-Scheme","26.8","0","50","18.3","118","Clear","36","8","36","0","0","0","low"
"2026-09-12T01:00:00+05:30","Mansarovar","26.8","0","50","7.5","126","Clear","35","9","36","0","0","0","low"
"2026-09-12T02:00:00+05:30","Pink City","27","2.7","58","17.4","94","Cloudy","35","10","36","0","0","0","low"
"2026-09-12T02:00:00+05:30","Malviya Nagar","26.8","0","51","18.3","102","Clear","32","10","37","0","0","0","low"
"2026-09-12T02:00:00+05:30","Sanganer","26.8","0","51","7.5","110","Clear","26","5","40","0","0","0","low"
"2026-09-12T02:00:00+05:30","C-Scheme","26.8","0","51","8.4","118","Clear","39","10","34","0","0","0","low"
"2026-09-12T02:00:00+05:30","Mansarovar","26.8","0","51","9.3","126","Clear","36","10","36","0","0","0","low"
"2026-09-12T03:00:00+05:30","Pink City","27.1","0","52","7.5","93","Clear","38","12","35","0","0","0","low"
"2026-09-12T03:00:00+05:30","Malviya Nagar","27.1","0","52","8.4","101","Clear","32","7","37","1","1","1","low"
"2026-09-12T03:00:00+05:30","Sanganer","27.1","0","52","9.3","109","Clear","28","6","39","0","0","0","low"
"2026-09-12T03:00:00+05:30","C-Scheme","27.1","0","52","10.2","117","Clear","41","12","33","0","0","0","low"
"2026-09-12T03:00:00+05:30","Mansarovar","27.1","0","52","11.1","125","Clear","20","6","42","0","0","0","low"
"2026-09-12T04:00:00+05:30","Pink City","27.5","0","53","9.3","94","Clear","40","9","34","0","0","0","low"
"2026-09-12T04:00:00+05:30","Malviya Nagar","27.5","0","53","10.2","102","Clear","33","8","37","0","0","0","low"
"2026-09-12T04:00:00+05:30","Sanganer","27.5","0","53","11.1","110","Clear","31","9","38","0","0","0","low"
"2026-09-12T04:00:00+05:30","C-Scheme","27.5","0","53","12","118","Clear","27","9","39","0","0","0","low"
"2026-09-12T04:00:00+05:30","Mansarovar","27.5","0","53","12.9","126","Clear","21","3","42","0","0","0","low"
"2026-09-12T05:00:00+05:30","Pink City","28","0","54","11.1","94","Clear","43","11","33","0","0","0","low"
"2026-09-12T05:00:00+05:30","Malviya Nagar","28","0","54","12","102","Clear","35","10","36","0","0","0","low"
"2026-09-12T05:00:00+05:30","Sanganer","28","0","54","12.9","110","Clear","18","6","43","0","0","0","low"
"2026-09-12T05:00:00+05:30","C-Scheme","28","0","54","13.8","118","Clear","30","6","38","0","0","0","low"
"2026-09-12T05:00:00+05:30","Mansarovar","28","0","54","14.7","126","Clear","23","5","41","2","2","0","low"
"2026-09-12T06:00:00+05:30","Pink City","28.5","0","54","12.9","100","Clear","52","16","29","1","1","0","moderate"
"2026-09-12T06:00:00+05:30","Malviya Nagar","28.5","0","54","13.8","108","Clear","27","9","39","0","0","0","low"
"2026-09-12T06:00:00+05:30","Sanganer","28.5","0","54","14.7","116","Clear","28","5","39","0","0","0","low"
"2026-09-12T06:00:00+05:30","C-Scheme","28.5","0","54","15.6","124","Clear","39","10","34","2","2","0","moderate"
"2026-09-12T06:00:00+05:30","Mansarovar","28.5","0","54","16.5","132","Clear","31","9","38","0","0","0","low"
"2026-09-12T07:00:00+05:30","Pink City","29.2","0","54","14.7","106","Clear","44","14","32","0","0","0","moderate"
"2026-09-12T07:00:00+05:30","Malviya Nagar","29.2","0","54","15.6","114","Clear","36","8","36","0","0","0","moderate"
"2026-09-12T07:00:00+05:30","Sanganer","29.2","0","54","16.5","122","Clear","39","10","34","2","2","0","moderate"
"2026-09-12T07:00:00+05:30","C-Scheme","29.2","0","54","17.4","130","Clear","48","14","30","0","0","0","moderate"
"2026-09-12T07:00:00+05:30","Mansarovar","29.2","0","54","18.3","138","Clear","40","13","34","0","0","0","moderate"
"2026-09-12T08:00:00+05:30","Pink City","29.8","0","53","16.5","114","Haze","55","14","27","0","0","0","high"
"2026-09-12T08:00:00+05:30","Malviya Nagar","29.8","0","53","17.4","122","Haze","48","13","30","2","2","0","moderate"
"2026-09-12T08:00:00+05:30","Sanganer","29.8","0","53","18.3","130","Haze","52","16","29","0","0","0","moderate"
"2026-09-12T08:00:00+05:30","C-Scheme","29.8","0","53","7.5","138","Haze","59","19","26","0","0","0","high"
"2026-09-12T08:00:00+05:30","Mansarovar","29.8","0","53","8.4","146","Haze","52","13","29","0","0","0","moderate"
"2026-09-12T09:00:00+05:30","Pink City","30.4","0","52","18.3","112","Clear","54","15","28","2","1","0","high"
"2026-09-12T09:00:00+05:30","Malviya Nagar","30.4","0","52","7.5","120","Clear","49","15","30","0","0","0","moderate"
"2026-09-12T09:00:00+05:30","Sanganer","30.4","0","52","8.4","128","Clear","52","17","29","0","0","0","moderate"
"2026-09-12T09:00:00+05:30","C-Scheme","30.4","0","52","9.3","136","Clear","58","15","26","0","0","0","moderate"
"2026-09-12T09:00:00+05:30","Mansarovar","30.5","1.6","56","10.2","144","Cloudy","53","15","28","0","0","0","moderate"
"2026-09-12T10:00:00+05:30","Pink City","30.8","0","51","8.4","107","Clear","48","14","30","0","0","0","moderate"
"2026-09-12T10:00:00+05:30","Malviya Nagar","30.8","0","51","9.3","115","Clear","44","14","32","0","0","0","moderate"
"2026-09-12T10:00:00+05:30","Sanganer","30.8","0","51","10.2","123","Clear","47","12","31","0","0","0","moderate"
"2026-09-12T10:00:00+05:30","C-Scheme","30.8","0","51","11.1","131","Clear","51","14","29","0","0","0","moderate"
"2026-09-12T10:00:00+05:30","Mansarovar","30.8","0","51","12","139","Clear","48","14","30","0","0","0","moderate"
"2026-09-12T11:00:00+05:30","Pink City","31.2","0","50","10.2","101","Clear","41","13","33","0","0","0","moderate"
"2026-09-12T11:00:00+05:30","Malviya Nagar","31.2","0","50","11.1","109","Clear","39","9","34","0","0","0","low"
"2026-09-12T11:00:00+05:30","Sanganer","31.2","0","50","12","117","Clear","41","11","33","0","0","0","low"
"2026-09-12T11:00:00+05:30","C-Scheme","31.4","2.7","56","12.9","125","Cloudy","45","13","32","0","0","0","low"
"2026-09-12T11:00:00+05:30","Mansarovar","31.2","0","50","13.8","133","Clear","43","14","33","1","1","0","low"
"2026-09-12T12:00:00+05:30","Pink City","31.5","0","48","12","99","Clear","40","9","34","0","0","0","low"
"2026-09-12T12:00:00+05:30","Malviya Nagar","31.5","0","48","12.9","107","Clear","40","10","34","0","0","0","low"
"2026-09-12T12:00:00+05:30","Sanganer","31.7","3.2","56","13.8","115","Light Rain","40","12","34","0","0","0","low"
"2026-09-12T12:00:00+05:30","C-Scheme","31.5","0","48","14.7","123","Clear","43","14","33","0","0","0","low"
"2026-09-12T12:00:00+05:30","Mansarovar","31.5","0","48","15.6","131","Clear","27","5","39","0","0","0","low"
"2026-09-12T13:00:00+05:30","Pink City","31.6","0","46","13.8","98","Clear","40","10","34","0","0","0","low"
"2026-09-12T13:00:00+05:30","Malviya Nagar","31.6","0","46","14.7","106","Clear","41","12","33","0","0","0","low"
"2026-09-12T13:00:00+05:30","Sanganer","31.9","3.8","56","15.6","114","Light Rain","40","13","34","0","0","0","low"
"2026-09-12T13:00:00+05:30","C-Scheme","31.6","0","46","16.5","122","Clear","27","5","39","0","0","0","low"
"2026-09-12T13:00:00+05:30","Mansarovar","31.6","0","46","17.4","130","Clear","29","7","39","0","0","0","low"
"2026-09-12T14:00:00+05:30","Pink City","31.5","0","45","15.6","98","Clear","43","13","33","0","0","0","low"
"2026-09-12T14:00:00+05:30","Malviya Nagar","31.8","4.4","56","16.5","106","Light Rain","44","14","32","0","0","0","low"
"2026-09-12T14:00:00+05:30","Sanganer","31.5","0","45","17.4","114","Clear","25","4","40","0","0","0","low"
"2026-09-12T14:00:00+05:30","C-Scheme","31.5","0","45","18.3","122","Clear","30","7","38","1","0","0","low"
"2026-09-12T14:00:00+05:30","Mansarovar","31.5","0","45","7.5","130","Clear","32","9","37","0","0","0","low"
"2026-09-12T15:00:00+05:30","Pink City","31.2","0","44","17.4","101","Clear","48","15","30","0","0","0","moderate"
"2026-09-12T15:00:00+05:30","Malviya Nagar","31.2","0","44","18.3","109","Clear","34","7","36","0","0","0","moderate"
"2026-09-12T15:00:00+05:30","Sanganer","31.2","0","44","7.5","117","Clear","29","7","39","0","0","0","low"
"2026-09-12T15:00:00+05:30","C-Scheme","31.2","0","44","8.4","125","Clear","36","10","36","0","0","0","low"
"2026-09-12T15:00:00+05:30","Mansarovar","31.2","0","44","9.3","133","Clear","38","12","35","0","0","0","low"
"2026-09-12T16:00:00+05:30","Pink City","30.9","0.5","44","7.5","107","Cloudy","42","10","33","0","0","0","moderate"
"2026-09-12T16:00:00+05:30","Malviya Nagar","30.8","0","43","8.4","115","Clear","43","11","33","0","0","0","moderate"
"2026-09-12T16:00:00+05:30","Sanganer","30.8","0","43","9.3","123","Clear","38","11","35","0","0","0","moderate"
"2026-09-12T16:00:00+05:30","C-Scheme","30.8","0","43","10.2","131","Clear","46","15","31","0","0","0","moderate"
"2026-09-12T16:00:00+05:30","Mansarovar","30.8","0","43","11.1","139","Clear","47","12","31","0","0","0","moderate"
"2026-09-12T17:00:00+05:30","Pink City","30.4","0","42","9.3","116","Haze","57","16","26","0","0","0","high"
"2026-09-12T17:00:00+05:30","Malviya Nagar","30.4","0","42","10.2","124","Haze","56","17","27","0","0","0","high"
"2026-09-12T17:00:00+05:30","Sanganer","30.4","0","42","11.1","132","Haze","50","16","30","1","1","0","moderate"
"2026-09-12T17:00:00+05:30","C-Scheme","30.4","0","42","12","140","Haze","60","16","25","0","0","0","high"
"2026-09-12T17:00:00+05:30","Mansarovar","30.4","0","42","12.9","148","Haze","60","17","25","0","0","0","high"
"2026-09-12T18:00:00+05:30","Pink City","29.8","0","42","11.1","120","Haze","65","20","23","0","0","0","high"
"2026-09-12T18:00:00+05:30","Malviya Nagar","29.8","0","42","12","128","Haze","63","20","24","0","0","0","high"
"2026-09-12T18:00:00+05:30","Sanganer","29.8","0","42","12.9","136","Haze","56","15","27","0","0","0","moderate"
"2026-09-12T18:00:00+05:30","C-Scheme","29.8","0","42","13.8","144","Haze","68","20","22","0","0","0","high"
"2026-09-12T18:00:00+05:30","Mansarovar","29.8","0","42","14.7","152","Haze","67","21","22","0","0","0","high"
"2026-09-12T19:00:00+05:30","Pink City","29.2","0","42","12.9","118","Haze","64","21","23","0","0","0","high"
"2026-09-12T19:00:00+05:30","Malviya Nagar","29.2","0","42","13.8","126","Haze","60","16","25","0","0","0","high"
"2026-09-12T19:00:00+05:30","Sanganer","29.2","0","42","14.7","134","Haze","55","15","27","0","0","0","moderate"
"2026-09-12T19:00:00+05:30","C-Scheme","29.2","0","42","15.6","142","Haze","68","21","22","0","0","0","high"
"2026-09-12T19:00:00+05:30","Mansarovar","29.2","0","42","16.5","150","Haze","65","21","23","0","0","0","high"
"2026-09-12T20:00:00+05:30","Pink City","28.5","0","43","14.7","110","Clear","57","15","26","0","0","0","high"
"2026-09-12T20:00:00+05:30","Malviya Nagar","28.5","0","43","15.6","118","Clear","52","14","29","1","1","0","moderate"
"2026-09-12T20:00:00+05:30","Sanganer","28.5","0","43","16.5","126","Clear","48","14","30","0","0","0","moderate"
"2026-09-12T20:00:00+05:30","C-Scheme","28.5","0","43","17.4","134","Clear","61","20","25","0","0","0","moderate"
"2026-09-12T20:00:00+05:30","Mansarovar","28.5","0","43","18.3","142","Clear","56","15","27","0","0","0","moderate"
"2026-09-12T21:00:00+05:30","Pink City","28","0","44","16.5","103","Clear","50","14","30","0","0","0","moderate"
"2026-09-12T21:00:00+05:30","Malviya Nagar","28","0","44","17.4","111","Clear","43","13","33","0","0","0","low"
"2026-09-12T21:00:00+05:30","Sanganer","28","0","44","18.3","119","Clear","41","13","33","0","0","0","low"
"2026-09-12T21:00:00+05:30","C-Scheme","28","0","44","7.5","127","Clear","54","14","28","0","0","0","moderate"
"2026-09-12T21:00:00+05:30","Mansarovar","28","0","44","8.4","135","Clear","31","7","38","0","0","0","low"
"2026-09-12T22:00:00+05:30","Pink City","27.5","0","45","18.3","98","Clear","46","14","31","0","0","0","moderate"
"2026-09-12T22:00:00+05:30","Malviya Nagar","27.5","0","45","7.5","106","Clear","38","12","35","0","0","0","low"
"2026-09-12T22:00:00+05:30","Sanganer","27.5","0","45","8.4","114","Clear","37","8","35","0","0","0","low"
"2026-09-12T22:00:00+05:30","C-Scheme","27.5","0","45","9.3","122","Clear","33","8","37","0","0","0","moderate"
"2026-09-12T22:00:00+05:30","Mansarovar","27.5","0","45","10.2","130","Clear","26","7","40","0","0","0","low"
"2026-09-12T23:00:00+05:30","Pink City","27.1","0","46","8.4","96","Clear","44","14","32","1","1","0","low"
"2026-09-12T23:00:00+05:30","Malviya Nagar","27.1","0","46","9.3","104","Clear","36","8","36","0","0","0","low"
"2026-09-12T23:00:00+05:30","Sanganer","27.1","0","46","10.2","112","Clear","21","4","42","0","0","0","low"
"2026-09-12T23:00:00+05:30","C-Scheme","27.1","0","46","11.1","120","Clear","31","9","38","0","0","0","low"
"2026-09-12T23:00:00+05:30","Mansarovar","27.4","4.4","57","12","128","Light Rain","24","8","41","0","0","0","low"
"2026-09-13T00:00:00+05:30","Pink City","24.3","2.2","54","16.5","79","Cloudy","36","8","36","0","0","0","low"
"2026-09-13T00:00:00+05:30","Malviya Nagar","24.1","0","48","17.4","87","Clear","28","6","39","0","0","0","low"
"2026-09-13T00:00:00+05:30","Sanganer","24.1","0","48","18.3","95","Clear","27","7","39","0","0","0","low"
"2026-09-13T00:00:00+05:30","C-Scheme","24.1","0","48","7.5","103","Clear","39","13","34","0","0","0","low"
"2026-09-13T00:00:00+05:30","Mansarovar","24.1","0","48","8.4","111","Clear","32","7","37","0","0","0","low"
"2026-09-13T01:00:00+05:30","Pink City","24","0","50","18.3","79","Clear","37","9","35","0","0","0","low"
"2026-09-13T01:00:00+05:30","Malviya Nagar","24","0","50","7.5","87","Clear","28","8","39","0","0","0","low"
"2026-09-13T01:00:00+05:30","Sanganer","24","0","50","8.4","95","Clear","29","9","39","0","0","0","low"
"2026-09-13T01:00:00+05:30","C-Scheme","24","0","50","9.3","103","Clear","40","9","34","0","0","0","low"
"2026-09-13T01:00:00+05:30","Mansarovar","24","0","50","10.2","111","Clear","32","8","37","0","0","0","low"
"2026-09-13T02:00:00+05:30","Pink City","24.1","0","51","8.4","78","Clear","38","11","35","0","0","0","low"
"2026-09-13T02:00:00+05:30","Malviya Nagar","24.1","0","51","9.3","86","Clear","29","9","39","1","1","0","low"
"2026-09-13T02:00:00+05:30","Sanganer","24.1","0","51","10.2","94","Clear","31","6","38","0","0","0","low"
"2026-09-13T02:00:00+05:30","C-Scheme","24.1","0","51","11.1","102","Clear","41","11","33","0","0","0","low"
"2026-09-13T02:00:00+05:30","Mansarovar","24.1","0","51","12","110","Clear","17","4","44","0","0","0","low"
"2026-09-13T03:00:00+05:30","Pink City","24.3","0","52","10.2","78","Clear","38","12","35","0","0","0","low"
"2026-09-13T03:00:00+05:30","Malviya Nagar","24.3","0","52","11.1","86","Clear","31","6","38","0","0","0","low"
"2026-09-13T03:00:00+05:30","Sanganer","24.3","0","52","12","94","Clear","34","8","36","0","0","0","low"
"2026-09-13T03:00:00+05:30","C-Scheme","24.3","0","52","12.9","102","Clear","26","7","40","0","0","0","low"
"2026-09-13T03:00:00+05:30","Mansarovar","24.3","0","52","13.8","110","Clear","19","6","43","2","1","0","low"
"2026-09-13T04:00:00+05:30","Pink City","24.7","0","53","12","78","Clear","39","9","34","0","0","0","low"
"2026-09-13T04:00:00+05:30","Malviya Nagar","24.7","0","53","12.9","86","Clear","33","8","37","0","0","0","low"
"2026-09-13T04:00:00+05:30","Sanganer","24.7","0","53","13.8","94","Clear","20","5","42","0","0","0","low"
"2026-09-13T04:00:00+05:30","C-Scheme","24.7","0","53","14.7","102","Clear","27","9","39","2","2","0","low"
"2026-09-13T04:00:00+05:30","Mansarovar","24.7","0","53","15.6","110","Clear","21","3","42","0","0","0","low"
"2026-09-13T05:00:00+05:30","Pink City","25.2","0","54","13.8","79","Clear","41","11","33","1","1","0","low"
"2026-09-13T05:00:00+05:30","Malviya Nagar","25.2","0","54","14.7","87","Clear","20","5","42","0","0","0","low"
"2026-09-13T05:00:00+05:30","Sanganer","25.2","0","54","15.6","95","Clear","24","8","41","2","2","0","low"
"2026-09-13T05:00:00+05:30","C-Scheme","25.2","0","54","16.5","103","Clear","28","5","39","0","0","0","low"
"2026-09-13T05:00:00+05:30","Mansarovar","25.2","0","54","17.4","111","Clear","24","5","41","0","0","0","low"
"2026-09-13T06:00:00+05:30","Pink City","25.8","0","54","15.6","85","Clear","33","9","37","0","0","0","moderate"
"2026-09-13T06:00:00+05:30","Malviya Nagar","25.8","0","54","16.5","93","Clear","30","10","38","2","2","0","low"
"2026-09-13T06:00:00+05:30","Sanganer","25.8","0","54","17.4","101","Clear","33","7","37","0","0","0","low"
"2026-09-13T06:00:00+05:30","C-Scheme","25.8","0","54","18.3","109","Clear","36","9","36","0","0","0","low"
"2026-09-13T06:00:00+05:30","Mansarovar","25.8","0","54","7.5","117","Clear","34","10","36","0","0","0","low"
"2026-09-13T07:00:00+05:30","Pink City","26.4","0","54","17.4","91","Clear","42","14","33","2","2","0","moderate"
"2026-09-13T07:00:00+05:30","Malviya Nagar","26.4","0","54","18.3","99","Clear","41","10","33","0","0","0","moderate"
"2026-09-13T07:00:00+05:30","Sanganer","26.4","0","54","7.5","107","Clear","42","11","33","0","0","0","moderate"
"2026-09-13T07:00:00+05:30","C-Scheme","26.4","0","54","8.4","115","Clear","45","13","32","0","0","0","moderate"
"2026-09-13T07:00:00+05:30","Mansarovar","26.5","1","56","9.3","123","Cloudy","45","14","32","0","0","0","moderate"
"2026-09-13T08:00:00+05:30","Pink City","27","0","53","7.5","99","Haze","54","14","28","0","0","0","high"
"2026-09-13T08:00:00+05:30","Malviya Nagar","27","0","53","8.4","107","Haze","54","15","28","0","0","0","moderate"
"2026-09-13T08:00:00+05:30","Sanganer","27","0","53","9.3","115","Haze","53","16","28","0","0","0","moderate"
"2026-09-13T08:00:00+05:30","C-Scheme","27.1","1.6","57","10.2","123","Cloudy","57","18","26","0","0","0","moderate"
"2026-09-13T08:00:00+05:30","Mansarovar","27","0","53","11.1","131","Haze","58","15","26","0","0","0","moderate"
"2026-09-13T09:00:00+05:30","Pink City","27.6","0","52","9.3","98","Clear","53","15","28","0","0","0","moderate"
"2026-09-13T09:00:00+05:30","Malviya Nagar","27.6","0","52","10.2","106","Clear","55","17","27","0","0","0","moderate"
"2026-09-13T09:00:00+05:30","Sanganer","27.6","0","52","11.1","114","Clear","52","17","29","0","0","0","moderate"
"2026-09-13T09:00:00+05:30","C-Scheme","27.8","2.2","58","12","122","Cloudy","57","15","26","0","0","0","moderate"
"2026-09-13T09:00:00+05:30","Mansarovar","27.6","0","52","12.9","130","Clear","59","17","26","0","0","0","moderate"
"2026-09-13T10:00:00+05:30","Pink City","28.1","0","51","11.1","92","Clear","48","14","30","0","0","0","moderate"
"2026-09-13T10:00:00+05:30","Malviya Nagar","28.1","0","51","12","100","Clear","50","16","30","0","0","0","moderate"
"2026-09-13T10:00:00+05:30","Sanganer","28.3","2.7","58","12.9","108","Cloudy","46","11","31","0","0","0","moderate"
"2026-09-13T10:00:00+05:30","C-Scheme","28.1","0","51","13.8","116","Clear","52","14","29","0","0","0","moderate"
"2026-09-13T10:00:00+05:30","Mansarovar","28.1","0","51","14.7","124","Clear","54","16","28","1","1","0","moderate"
"2026-09-13T11:00:00+05:30","Pink City","28.5","0","50","12.9","86","Clear","43","14","33","0","0","0","moderate"
"2026-09-13T11:00:00+05:30","Malviya Nagar","28.5","0","50","13.8","94","Clear","45","11","32","0","0","0","moderate"
"2026-09-13T11:00:00+05:30","Sanganer","28.5","0","50","14.7","102","Clear","39","10","34","0","0","0","low"
"2026-09-13T11:00:00+05:30","C-Scheme","28.5","0","50","15.6","110","Clear","47","14","31","0","0","0","low"
"2026-09-13T11:00:00+05:30","Mansarovar","28.5","0","50","16.5","118","Clear","32","10","37","0","0","0","low"
"2026-09-13T12:00:00+05:30","Pink City","28.7","0","48","14.7","84","Clear","43","10","33","0","0","0","low"
"2026-09-13T12:00:00+05:30","Malviya Nagar","29","3.8","58","15.6","92","Light Rain","44","12","32","0","0","0","low"
"2026-09-13T12:00:00+05:30","Sanganer","28.7","0","48","16.5","100","Clear","38","11","35","0","0","0","low"
"2026-09-13T12:00:00+05:30","C-Scheme","28.7","0","48","17.4","108","Clear","31","10","38","0","0","0","low"
"2026-09-13T12:00:00+05:30","Mansarovar","28.7","0","48","18.3","116","Clear","32","7","37","0","0","0","low"
"2026-09-13T13:00:00+05:30","Pink City","29.2","4.4","57","16.5","83","Light Rain","45","12","32","0","0","0","low"
"2026-09-13T13:00:00+05:30","Malviya Nagar","28.8","0","46","17.4","91","Clear","44","13","32","0","0","0","low"
"2026-09-13T13:00:00+05:30","Sanganer","28.8","0","46","18.3","99","Clear","21","7","42","0","0","0","low"
"2026-09-13T13:00:00+05:30","C-Scheme","28.8","0","46","7.5","107","Clear","32","7","37","1","0","1","low"
"2026-09-13T13:00:00+05:30","Mansarovar","28.8","0","46","8.4","115","Clear","32","8","37","0","0","0","low"
"2026-09-13T14:00:00+05:30","Pink City","29.1","4.9","57","18.3","84","Light Rain","48","14","30","0","0","0","moderate"
"2026-09-13T14:00:00+05:30","Malviya Nagar","28.7","0","45","7.5","92","Clear","29","9","39","0","0","0","low"
"2026-09-13T14:00:00+05:30","Sanganer","28.7","0","45","8.4","100","Clear","23","4","41","0","0","0","low"
